1778972597	wlp3s0	445849441	41178405
1778972595	wlp3s0	445848561	41178115
1778972594	wlp3s0	445848146	41177989
1778972593	wlp3s0	445847716	41177049
1778972592	wlp3s0	445846385	41176067
1778972590	wlp3s0	445840519	41168374
1778972589	wlp3s0	445840361	41168248
1778972588	wlp3s0	445839415	41167398
1778972587	wlp3s0	445836777	41167272
1778972585	wlp3s0	445836619	41167146
1778972584	wlp3s0	445836461	41167020
1778972583	wlp3s0	445836237	41166706
1778972581	wlp3s0	445833033	41165812
1778972580	wlp3s0	445634595	41149967
1778972579	wlp3s0	445633895	41149747
1778972578	wlp3s0	445630022	41146703
1778972577	wlp3s0	445620407	41138600
1778972575	wlp3s0	445616868	41137644
1778972574	wlp3s0	445616254	41137518
1778972573	wlp3s0	445614792	41137204
1778972572	wlp3s0	445610989	41136245
1778972570	wlp3s0	445608393	41134898
1778972569	wlp3s0	445608235	41134772
1778972568	wlp3s0	445607897	41134576
1778972567	wlp3s0	445597849	41127144
1778972566	wlp3s0	445585528	41112908
1778972564	wlp3s0	445584672	41112782
1778972563	wlp3s0	445583886	41112448
1778972562	wlp3s0	445581424	41112322
1778972561	wlp3s0	445580930	41112196
1778972560	wlp3s0	445579978	41110716
1778972559	wlp3s0	445578357	41110366
1778972557	wlp3s0	445577440	41109354
1778972556	wlp3s0	445577282	41109228
1778972555	wlp3s0	445568751	41087011
1778972554	wlp3s0	445565925	41086627
1778972552	wlp3s0	445555541	41078450
1778972551	wlp3s0	445555323	41078324
1778972550	wlp3s0	445554839	41077422
1778972549	wlp3s0	445554555	41076666
1778972548	wlp3s0	445553549	41076332
1778972546	wlp3s0	445550230	41076018
1778972545	wlp3s0	445548622	41075704
1778972536	wlp3s0	445497706	41047243
1778972534	wlp3s0	445483590	41026469
